ID,LOCATION,DATE,LATITUDE,LONGITUDE,spider_length,abdomen_length,abdomen_area,radius,mesh_size
701079,BERN,2022-10-16T14:02:00Z,46.947882,7.463335,12.148,8.539,NA,18,0.276923077
701085,BERN,2022-10-16T14:26:00Z,46.947929,7.459237,17.33,15.193,NA,18,0.9
701885,BERN,2022-10-17T14:38:00Z,46.954199,7.427085,15.326,12.801,85.695,30,0.9375
701898,BERN,2022-10-17T15:30:00Z,46.955231,7.423191,10.721,7.881,39.945,18,1.2
701942,BERN,2022-10-17T16:04:00Z,46.955927,7.418685,12.603,10.361,75.797,8,0.363636364
701956,BERN,2022-10-17T16:27:00Z,46.955611,7.410679,10.697,8.018,NA,15,0.6
702815,BERN,2022-10-18T13:15:00Z,46.955761,7.417269,13.783,12.397,NA,NA,NA
702829,BERN,2022-10-18T13:37:00Z,46.955056,7.407136,9.437,7.826,38.975,10,0.5
702837,BERN,2022-10-18T14:01:00Z,46.956398,7.405416,11.03,9.972,52.588,13,1.083333333
702844,BERN,2022-10-18T14:18:00Z,46.957717,7.402087,10.118,7.731,41.692,20,0.666666667
702854,BERN,2022-10-18T14:50:00Z,46.958515,7.391187,12.512,10.432,64.938,13,1.3
485923,BODO,2021-08-22T16:27:00Z,67.281289,14.375027,NA,NA,NA,18,0.947368421
485984,BODO,2021-08-22T17:32:00Z,67.280163,14.383473,9.6,6.819,24.306,11,0.255813953
486059,BODO,2021-08-22T19:02:00Z,67.280834,14.389929,12.917,10.853,74.277,13,0.448275862
486062,BODO,2021-08-22T19:07:00Z,67.280834,14.389929,12.772,9.946,66.523,NA,NA
486086,BODO,2021-08-22T18:51:00Z,67.281446,14.392838,NA,NA,NA,9,0.5625
486096,BODO,2021-08-22T20:23:00Z,67.2913,14.569408,11.012,8.975,44.835,13,0.448275862
486612,BODO,2021-08-23T15:54:00Z,67.280202,14.40097,11.601,8.649,54.715,13,0.433333333
486623,BODO,2021-08-23T16:14:00Z,67.280251,14.401944,10.423,8.867,47.811,NA,NA
486639,BODO,2021-08-23T16:29:00Z,67.279767,14.402831,9.847,8.182,38.43,13,0.52
486645,BODO,2021-08-23T16:54:00Z,67.279601,14.403498,9.323,6.011,21.421,12,0.75
486652,BODO,2021-08-23T17:02:00Z,67.279072,14.403165,9.097,NA,NA,NA,NA
486679,BODO,2021-08-23T17:29:00Z,67.280531,14.405856,11.04,9.737,58.751,NA,NA
486732,BODO,2021-08-23T18:40:00Z,67.279701,14.416666,11.717,9.271,55.706,22,0.785714286
486747,BODO,2021-08-23T19:07:00Z,67.278756,14.419362,9.73,7.049,36.314,11,0.366666667
488208,BODO,2021-08-26T14:35:00Z,67.2913,14.592542,NA,NA,NA,10,0.344827586
488213,BODO,2021-08-26T14:40:00Z,67.291254,14.592217,NA,NA,NA,8,0.266666667
488285,BODO,2021-08-26T15:35:00Z,67.288143,14.466511,9.328,8.049,35.621,8,0.615384615
488293,BODO,2021-08-26T15:44:00Z,67.287955,14.466805,10.616,8.604,47.198,NA,NA
488320,BODO,2021-08-26T16:54:00Z,67.277545,14.430344,NA,NA,NA,18,0.580645161
488321,BODO,2021-08-26T16:57:00Z,67.277545,14.430344,13.395,11.593,81.941,NA,NA
488329,BODO,2021-08-26T17:20:00Z,67.278623,14.424059,8.997,7.72,36.128,NA,NA
488339,BODO,2021-08-26T17:35:00Z,67.279675,14.420732,11.458,8.302,40.027,16.5,0.55
489975,BODO,2021-08-29T13:26:00Z,67.518859,14.754609,12.53,11.08,67.951,NA,NA
489979,BODO,2021-08-29T13:34:00Z,67.518859,14.754609,11.033,8.059,37.924,NA,NA
489981,BODO,2021-08-29T13:44:00Z,67.518406,14.753569,11.175,9.698,60.905,NA,NA
490034,BODO,2021-08-29T16:15:00Z,67.410519,14.616324,14.177,10.977,75.299,NA,NA
493145,BODO,2021-09-03T16:17:00Z,67.229142,14.606863,11.013,8.829,50.065,NA,NA
493855,BODO,2021-09-04T18:32:00Z,68.746425,16.558732,11.151,9.503,52.458,10,0.434782609
493862,BODO,2021-09-04T18:42:00Z,68.746382,16.558629,11.223,8.996,39.211,NA,NA
496759,BODO,2021-09-08T17:31:00Z,70.738596,25.662478,NA,NA,NA,12,2.4
496762,BODO,2021-09-08T17:33:00Z,70.738596,25.662478,15.738,13.393,115.891,NA,NA
20220923_154338,BRNO,2022-09-23T00:00:00Z,49.1991886,16.6098945,11.612,7.972,32.955,7,0.388888889
20220923_155907,BRNO,2022-09-23T00:00:00Z,49.1991003,16.6093228,13.319,8.621,41.139,6,0.333333333
20220923_164919,BRNO,2022-09-23T00:00:00Z,49.2006255,16.6092078,9.204,6.334,25.849,12,0.25
20220923_182614,BRNO,2022-09-23T00:00:00Z,49.2046787,16.6142943,12.295,9.987,63.76,10.5,0.375
20220923_184241,BRNO,2022-09-23T00:00:00Z,49.2045518,16.6147667,12.916,8.711,43.31,14,0.538461538
20220924_153115,BRNO,2022-09-24T00:00:00Z,49.205333,16.6131735,9.485,6.279,23.717,11,0.314285714
20220924_153816,BRNO,2022-09-24T00:00:00Z,49.205333,16.6131735,12.964,8.534,43.924,10,0.238095238
20220924_154831,BRNO,2022-09-24T00:00:00Z,49.205333,16.6131735,17.092,12.742,116.281,10.5,0.583333333
20220924_164357,BRNO,2022-09-24T00:00:00Z,49.207656,16.6134917,8.415,5.825,17.94,5,0.3125
20220924_165733,BRNO,2022-09-24T00:00:00Z,49.207656,16.6134917,15.113,12.132,105.604,17,0.447368421
20220924_172932,BRNO,2022-09-24T00:00:00Z,49.2085433,16.6124617,NA,NA,NA,9,0.28125
20220924_173931,BRNO,2022-09-24T00:00:00Z,49.208905,16.6119776,13.209,10.011,54.427,18,0.382978723
20220924_174743,BRNO,2022-09-24T00:00:00Z,49.208905,16.6119776,12.686,9.004,55.022,14,0.35
20220924_185224,BRNO,2022-09-24T00:00:00Z,49.2167121,16.6204912,11.196,8.517,49.319,15,0.357142857
20220924_190149,BRNO,2022-09-24T00:00:00Z,49.2167121,16.6204912,10.111,5.961,25.014,12,0.428571429
20220926_102033,BRNO,2022-09-26T00:00:00Z,49.2118707,16.6147895,11.487,7.932,40.794,10,0.526315789
20220926_103228,BRNO,2022-09-26T00:00:00Z,49.2121659,16.6151955,14.068,11.071,86.407,13.5,0.9
20220926_111153,BRNO,2022-09-26T00:00:00Z,49.2140477,16.6158155,12.841,9.882,64.58,18,1
20220926_112335,BRNO,2022-09-26T00:00:00Z,49.214298,16.6156703,12.28,9.908,61.513,13,0.433333333
20220926_115114,BRNO,2022-09-26T00:00:00Z,49.2150924,16.6150118,15.428,11.619,96.216,13,0.722222222
20220926_122130,BRNO,2022-09-26T00:00:00Z,49.2176234,16.6177161,9.906,7.184,35.282,9,0.6
20220926_124540,BRNO,2022-09-26T00:00:00Z,49.2202861,16.6192782,7.455,4.929,16.312,13,0.433333333
20220926_132607,BRNO,2022-09-26T00:00:00Z,49.2214673,16.6203353,12.99,10.017,64.548,12,0.4
20220926_133433,BRNO,2022-09-26T00:00:00Z,49.2214673,16.6203353,10.07,7.786,35.58,11,0.55
20220926_145018,BRNO,2022-09-26T00:00:00Z,49.22591,16.6200741,11.119,8.128,36.579,13.5,0.397058824
20220926_152244,BRNO,2022-09-26T00:00:00Z,49.222795,16.6211088,11.179,8.916,47.392,15,0.441176471
20220926_152734,BRNO,2022-09-26T00:00:00Z,49.222795,16.6211088,11.683,9.433,57.59,11,0.366666667
20220926_160935,BRNO,2022-09-26T00:00:00Z,49.2269196,16.6217167,NA,NA,NA,9.5,0.395833333
20220926_162823,BRNO,2022-09-26T00:00:00Z,49.2292059,16.6224157,12.311,8.31,39.738,13.5,0.54
20220926_183331,BRNO,2022-09-26T00:00:00Z,49.2346303,16.6247372,7.415,5.555,18.022,10,0.333333333
20220926_184027,BRNO,2022-09-26T00:00:00Z,49.2345963,16.6240656,10.337,7.332,36.128,12,0.631578947
20220926_185503,BRNO,2022-09-26T00:00:00Z,49.2337741,16.6236465,17.829,13.796,118.361,8,0.666666667
20220929_100035,BRNO,2022-09-29T00:00:00Z,49.2351233,16.6251646,8.836,5.416,12.946,6,0.260869565
20220929_102444,BRNO,2022-09-29T00:00:00Z,49.237859,16.624625,8.408,6.594,26.643,11.5,0.522727273
20220929_103823,BRNO,2022-09-29T00:00:00Z,49.2382481,16.6254392,9.359,6.399,29.268,9,0.375
20220929_104702,BRNO,2022-09-29T00:00:00Z,49.2384707,16.6259254,11.677,8.916,50.373,NA,NA
20220929_111000,BRNO,2022-09-29T00:00:00Z,49.2393964,16.6276832,11.855,9.121,51.395,11.5,0.479166667
20220929_112759,BRNO,2022-09-29T00:00:00Z,49.2384304,16.6269929,11.633,8.91,55.473,10,0.833333333
20220929_115052,BRNO,2022-09-29T00:00:00Z,49.2419437,16.6278592,13.069,10.015,70.864,9,0.75
20220929_121034,BRNO,2022-09-29T00:00:00Z,49.2409517,16.6279796,16.119,12.206,102.685,14,0.56
20220929_122527,BRNO,2022-09-29T00:00:00Z,49.2412227,16.6277268,9.75,7.323,30.93,13,0.433333333
20220929_123732,BRNO,2022-09-29T00:00:00Z,49.2430069,16.6273278,13.216,9.928,57.488,12,0.5
20220929_124251,BRNO,2022-09-29T00:00:00Z,49.243563,16.627077,11.169,8.393,42.196,5.5,0.34375
20220929_125405,BRNO,2022-09-29T00:00:00Z,49.243563,16.627077,11.705,8.077,37.611,8,0.380952381
20220929_131836,BRNO,2022-09-29T00:00:00Z,49.2445222,16.6293499,12.75,9.855,64.162,3.5,0.583333333
20220929_132729,BRNO,2022-09-29T00:00:00Z,49.2445222,16.6293499,12.606,10.205,66.875,7,0.777777778
20220929_133315,BRNO,2022-09-29T00:00:00Z,49.2445222,16.6293499,9.993,7.408,36.725,6.5,0.433333333
20220929_141752,BRNO,2022-09-29T00:00:00Z,49.2457864,16.6281188,16.298,12.448,105.168,11,0.611111111
20220929_145014,BRNO,2022-09-29T00:00:00Z,49.2485673,16.6288497,9.559,6.95,31.446,5.5,0.55
20220929_145545,BRNO,2022-09-29T00:00:00Z,49.2490191,16.6291115,NA,NA,NA,6.5,0.464285714
20220929_150423,BRNO,2022-09-29T00:00:00Z,49.2485249,16.6291933,10.914,8.567,42.106,9,0.36
20220929_155344,BRNO,2022-09-29T00:00:00Z,49.251191,16.6304409,9.702,6.531,27.43,11.5,0.46
20220929_161412,BRNO,2022-09-29T00:00:00Z,49.251008,16.6322323,NA,NA,NA,6,0.857142857
20220929_170434,BRNO,2022-09-29T00:00:00Z,49.2542596,16.6335073,11.799,8.436,48.71,8.5,0.265625
20220929_170714,BRNO,2022-09-29T00:00:00Z,49.2542596,16.6335073,10.813,8.689,41.561,8,0.25
20220929_172228,BRNO,2022-09-29T00:00:00Z,49.2548579,16.6330074,NA,NA,NA,12.5,0.480769231
20220930_110819,BRNO,2022-09-30T00:00:00Z,49.2573293,16.6349098,9.436,6.421,26.915,8,0.5
20220930_114404,BRNO,2022-09-30T00:00:00Z,49.2589149,16.634539,11.15,9.119,54.982,NA,NA
20220930_115246,BRNO,2022-09-30T00:00:00Z,49.259023,16.63469,9.207,7.114,31.489,8.5,0.653846154
20220930_120222,BRNO,2022-09-30T00:00:00Z,49.2594328,16.6348347,10.184,7.316,37.251,NA,NA
20220930_121300,BRNO,2022-09-30T00:00:00Z,49.2595877,16.6353054,10.732,8.585,46.373,10,0.322580645
20220930_130005,BRNO,2022-09-30T00:00:00Z,49.262192,16.636505,10.5,8.013,42.718,NA,NA
20220930_132930,BRNO,2022-09-30T00:00:00Z,49.2638494,16.6348263,8.586,6.072,21.632,10.5,0.456521739
20220930_135734,BRNO,2022-09-30T00:00:00Z,49.2639327,16.6366193,NA,NA,NA,10,0.303030303
20220930_142050,BRNO,2022-09-30T00:00:00Z,49.2651765,16.6380299,10.805,7.93,42.764,6,0.75
20220930_143433,BRNO,2022-09-30T00:00:00Z,49.2654481,16.6376614,11.957,9.551,55.674,15,0.46875
20220930_144613,BRNO,2022-09-30T00:00:00Z,49.2655686,16.637515,10.418,8.212,37.734,10.5,0.583333333
20220930_154154,BRNO,2022-09-30T00:00:00Z,49.261104,16.634879,8.881,6.276,26.362,8.5,0.257575758
680993,BRNO,2022-09-13T10:54:00Z,49.208377,16.639755,14.661,11.251,NA,15,0.5
680997,BRNO,2022-09-13T11:02:00Z,49.208472,16.640018,NA,NA,NA,13,0.317073171
681005,BRNO,2022-09-13T11:08:00Z,49.206338,16.641918,13.69,11.962,NA,6.5,0.464285714
681074,BRNO,2022-09-13T13:45:00Z,49.214326,16.651733,8.374,5.898,NA,16.5,0.38372093
682691,BRNO,2022-09-16T13:17:00Z,49.214326,16.651733,9.085,7.405,NA,13.5,0.435483871
682698,BRNO,2022-09-16T13:54:00Z,49.213796,16.65154,11.376,8.689,41.202,7.5,1.071428571
682703,BRNO,2022-09-16T14:29:00Z,49.213796,16.65154,NA,NA,NA,19,0.558823529
682704,BRNO,2022-09-16T14:35:00Z,49.213796,16.65154,NA,NA,NA,8.5,0.25
682717,BRNO,2022-09-16T15:06:00Z,49.237589,16.697605,11.977,10.146,51.587,15.5,0.430555556
682718,BRNO,2022-09-16T15:14:00Z,49.237589,16.697605,NA,NA,NA,8.6,0.43
682726,BRNO,2022-09-16T16:18:00Z,49.237589,16.697605,9.598,7.862,31.934,10.5,0.5
157323,GENT,2019-10-13T00:00:00Z,51.01012,3.790944,NA,NA,NA,NA,NA
157786,GENT,2019-10-14T00:00:00Z,51.065855,3.764762,NA,NA,NA,23,0.851851852
157702,GENT,2019-10-14T00:00:00Z,51.055221,3.70892,NA,9.615041366,53.42224751,9,0.45
157470,GENT,2019-10-13T00:00:00Z,51.010533,3.764582,NA,12.7488522,NA,10,0.384615385
157461,GENT,2019-10-13T00:00:00Z,51.003577,3.764019,NA,NA,NA,22,0.709677419
157428,GENT,2019-10-13T00:00:00Z,51.000996,3.785223,10.77957288,9.684821237,NA,12,0.444444444
157357,GENT,2019-10-13T00:00:00Z,50.998996,3.793164,NA,NA,NA,29,1.115384615
154376,GENT,2019-10-03T00:00:00Z,51.050702,3.710227,14.09639006,10.07542214,NA,13,0.325
156707,GENT,2019-10-11T00:00:00Z,51.034324,3.763426,13.76089432,12.48289733,87.49616794,NA,NA
157308,GENT,2019-10-13T00:00:00Z,51.012244,3.788235,NA,NA,NA,17,0.472222222
158225,GENT,2019-10-16T00:00:00Z,51.067267,3.767372,13.02243496,11.29382751,NA,15,1.5
157945,GENT,2019-10-15T00:00:00Z,51.07109,3.668462,10.17015165,9.190206346,45.80366483,NA,NA
157774,GENT,2019-10-14T00:00:00Z,51.065891,3.764796,12.56786241,9.864128202,55.23018925,11.5,0.884615385
154171,GENT,2019-10-02T00:00:00Z,51.048568,3.719723,NA,NA,NA,13.2,0.733333333
157474,GENT,2019-10-13T00:00:00Z,51.048801,3.696654,13.94660825,10.07187449,NA,12,0.5
154366,GENT,2019-10-03T00:00:00Z,51.026951,3.765116,9.493802517,8.697992552,37.93141904,21,0.583333333
156713,GENT,2019-10-11T00:00:00Z,51.019666,3.771086,11.07857374,8.878821472,NA,NA,NA
157457,GENT,2019-10-13T00:00:00Z,51.003231,3.764609,NA,NA,NA,15,0.681818182
154385,GENT,2019-10-03T00:00:00Z,51.055356,3.708707,NA,NA,NA,10,0.285714286
157487,GENT,2019-10-13T00:00:00Z,51.054688,3.700636,10.16183313,8.17560576,33.6179071,10,0.434782609
158229,GENT,2019-10-16T00:00:00Z,51.06762,3.766618,NA,13.19613319,97.30751063,23,0.71875
154382,GENT,2019-10-03T00:00:00Z,51.054572,3.708959,13.65618648,8.815059774,44.33836521,12,0.4
157479,GENT,2019-10-13T00:00:00Z,51.04127,3.680486,NA,NA,NA,12,0.428571429
154383,GENT,2019-10-03T00:00:00Z,51.054974,3.708829,9.67242703,6.297680288,25.83494993,8,0.347826087
160572,GENT,2019-10-11T00:00:00Z,51.058226,3.685692,NA,NA,NA,14,2
157482,GENT,2019-10-13T00:00:00Z,51.047214,3.706419,NA,NA,NA,8,0.4
160569,GENT,2019-10-11T00:00:00Z,51.069752,3.692842,13.07181214,8.962488129,50.65691739,30,2.142857143
157342,GENT,2019-10-13T00:00:00Z,51.002651,3.798337,11.90946204,10.07144683,54.01173046,15,0.416666667
157481,GENT,2019-10-13T00:00:00Z,51.044356,3.697675,12.43701071,10.38840683,62.22608433,12,0.4
156460,GENT,2019-10-10T00:00:00Z,51.038903,3.722291,14.04975531,9.923310627,NA,14.6,1.216666667
157455,GENT,2019-10-13T00:00:00Z,51.003117,3.76472,NA,NA,NA,9,0.45
156380,GENT,2019-10-09T00:00:00Z,51.066516,3.683878,14.20327834,11.57744664,76.11797552,NA,NA
154381,GENT,2019-10-03T00:00:00Z,51.053224,3.70939,14.42297139,9.642410425,59.81179644,20,0.588235294
154379,GENT,2019-10-03T00:00:00Z,51.052796,3.706662,NA,NA,NA,20,0.425531915
154380,GENT,2019-10-03T00:00:00Z,51.053168,3.709406,13.19787248,8.134669727,NA,10,0.384615385
157364,GENT,2019-10-13T00:00:00Z,50.998046,3.791511,16.19860307,13.60129957,111.5793033,24,0.96
154413,GENT,2019-10-02T00:00:00Z,51.048016,3.655348,NA,NA,NA,NA,NA
154148,GENT,2019-10-02T00:00:00Z,51.04696,3.720055,NA,NA,NA,13,0.65
154170,GENT,2019-10-02T00:00:00Z,51.05012,3.719859,17.72483913,13.99780395,110.0018256,18,0.72
154003,GENT,2019-10-01T00:00:00Z,51.032058,3.709663,14.20056432,11.03653546,77.16019033,16,0.5
154149,GENT,2019-10-02T00:00:00Z,51.04773,3.720152,NA,NA,NA,3.2,0.64
154155,GENT,2019-10-02T00:00:00Z,51.048031,3.719985,15.31435741,NA,NA,14.2,0.71
154158,GENT,2019-10-02T00:00:00Z,51.045731,3.728784,NA,NA,NA,19.4,0.808333333
154160,GENT,2019-10-02T00:00:00Z,51.044011,3.732782,15.41327009,NA,NA,20.5,1.576923077
154362,GENT,2019-10-03T00:00:00Z,51.027091,3.763747,15.82855658,12.27990782,90.02384795,11,0.35483871
154364,GENT,2019-10-03T00:00:00Z,51.025796,3.769276,12.40529449,8.66023387,39.25144848,15,0.428571429
154367,GENT,2019-10-03T00:00:00Z,51.031314,3.766689,15.02481784,10.69067983,NA,14,0.5
154368,GENT,2019-10-03T00:00:00Z,51.028019,3.758651,11.6260635,9.087667962,51.4425906,14,0.378378378
154372,GENT,2019-10-03T00:00:00Z,51.02808,3.758193,14.55986724,10.30753032,59.80450143,21,0.583333333
154377,GENT,2019-10-03T00:00:00Z,51.050668,3.710269,9.403743203,6.745561533,27.00997528,8,0.444444444
154378,GENT,2019-10-03T00:00:00Z,51.050669,3.710203,14.14962641,11.10827679,62.52230815,15,0.5
154384,GENT,2019-10-03T00:00:00Z,51.055256,3.708741,NA,NA,NA,13,0.302325581
154387,GENT,2019-10-03T00:00:00Z,51.056447,3.704092,NA,NA,NA,17,0.425
154412,GENT,2019-10-02T00:00:00Z,51.048072,3.655157,11.65411167,9.382383462,56.08542748,NA,NA
154723,GENT,2019-10-04T00:00:00Z,51.025479,3.759123,NA,NA,NA,NA,NA
154724,GENT,2019-10-04T00:00:00Z,51.029887,3.768034,NA,NA,NA,NA,NA
154725,GENT,2019-10-04T00:00:00Z,51.031525,3.773632,10.81972418,9.221309103,41.96864025,NA,NA
154728,GENT,2019-10-04T00:00:00Z,51.024057,3.776394,10.5639205,9.424477697,48.3783673,NA,NA
154990,GENT,2019-10-05T00:00:00Z,51.011512,3.630748,10.99373165,9.218029577,49.49057305,25,0.714285714
155023,GENT,2019-10-05T00:00:00Z,51.01182,3.635866,11.96873556,10.31472459,NA,23,0.696969697
155032,GENT,2019-10-05T00:00:00Z,51.010846,3.633306,9.681693269,8.295968923,45.03633853,8,0.380952381
155037,GENT,2019-10-05T00:00:00Z,51.008798,3.629496,NA,NA,NA,10,0.434782609
155038,GENT,2019-10-05T00:00:00Z,51.008748,3.629493,9.204823009,5.927845702,16.65746912,6,0.461538462
155536,GENT,2019-09-30T00:00:00Z,51.026545,3.712303,12.03780693,9.84303726,62.98757335,11,0.578947368
155783,GENT,2019-10-08T00:00:00Z,51.049707,3.664675,NA,NA,NA,18,0.75
155950,GENT,2019-10-08T00:00:00Z,51.003207,3.725452,12.92400878,10.69114786,72.0398939,NA,NA
156191,GENT,2019-10-09T00:00:00Z,51.026342,3.624944,NA,NA,NA,21,1.235294118
156216,GENT,2019-10-09T00:00:00Z,51.047215,3.731309,NA,NA,NA,9.3,0.547058824
156229,GENT,2019-10-09T00:00:00Z,51.044983,3.687081,NA,NA,NA,23,0.56097561
156230,GENT,2019-10-09T00:00:00Z,51.049604,3.665574,14.46481141,11.32309431,NA,9,0.75
156234,GENT,2019-10-09T00:00:00Z,51.020145,3.670574,NA,NA,NA,15,1
156235,GENT,2019-10-09T00:00:00Z,51.020142,3.670866,NA,NA,NA,12,0.363636364
156240,GENT,2019-10-09T00:00:00Z,51.020145,3.670574,NA,NA,NA,22,0.488888889
156244,GENT,2019-10-09T00:00:00Z,51.020176,3.670477,NA,NA,NA,13,0.295454545
156245,GENT,2019-10-09T00:00:00Z,51.020108,3.670557,NA,NA,NA,18,0.428571429
156249,GENT,2019-10-09T00:00:00Z,51.020145,3.670574,NA,NA,NA,15,0.555555556
156250,GENT,2019-10-09T00:00:00Z,51.020108,3.670557,NA,NA,NA,7,0.225806452
156252,GENT,2019-10-09T00:00:00Z,51.049632,3.666179,NA,NA,NA,9,1.125
156253,GENT,2019-10-09T00:00:00Z,51.020108,3.670557,NA,NA,NA,15,0.882352941
156254,GENT,2019-10-09T00:00:00Z,51.020108,3.670557,NA,NA,NA,10,0.3125
156258,GENT,2019-10-09T00:00:00Z,51.020161,3.670755,NA,NA,NA,39,1.857142857
156259,GENT,2019-10-09T00:00:00Z,51.020161,3.670755,NA,NA,NA,21,0.807692308
156262,GENT,2019-10-09T00:00:00Z,51.020142,3.670866,NA,NA,NA,16,0.888888889
156265,GENT,2019-10-09T00:00:00Z,51.020135,3.67094,NA,NA,NA,32,1.230769231
156266,GENT,2019-10-09T00:00:00Z,51.020135,3.67094,NA,NA,NA,15,0.46875
156268,GENT,2019-10-09T00:00:00Z,51.020135,3.67094,NA,NA,NA,30,1.428571429
156269,GENT,2019-10-09T00:00:00Z,51.020135,3.67094,NA,NA,NA,15,0.714285714
156270,GENT,2019-10-09T00:00:00Z,51.020135,3.67094,NA,NA,NA,22,0.916666667
156379,GENT,2019-10-09T00:00:00Z,51.066815,3.682714,15.23970377,11.18456537,86.08229893,NA,NA
156398,GENT,2019-10-10T00:00:00Z,51.047134,3.720267,NA,NA,NA,16,0.551724138
156425,GENT,2019-10-07T00:00:00Z,51.028801,3.712734,12.06995126,7.352902097,35.17874091,16,0.64
156428,GENT,2019-10-07T00:00:00Z,51.027185,3.711937,10.84456989,NA,NA,4,0.8
156431,GENT,2019-10-07T00:00:00Z,51.027211,3.711882,15.57003698,11.37686258,85.07099911,19,0.575757576
156435,GENT,2019-10-07T00:00:00Z,51.027016,3.711772,12.2403097,8.184013384,39.81039855,14,0.538461538
156442,GENT,2019-10-09T00:00:00Z,51.026983,3.71453,10.90456859,7.742445822,38.27007181,14,0.608695652
156445,GENT,2019-10-09T00:00:00Z,51.027019,3.714643,11.72795012,8.861087769,51.17685569,11,0.647058824
156449,GENT,2019-10-09T00:00:00Z,51.027024,3.714719,11.65520972,9.130162855,55.13521268,16,0.592592593
156454,GENT,2019-10-09T00:00:00Z,51.027248,3.715546,NA,NA,NA,11,0.647058824
156457,GENT,2019-10-09T00:00:00Z,51.027264,3.715646,12.54336648,8.592524432,48.38935765,20,0.740740741
156462,GENT,2019-10-09T00:00:00Z,51.026881,3.711892,14.36921107,9.546375442,48.43152562,10,0.555555556
156500,GENT,2019-10-10T00:00:00Z,51.031407,3.710256,NA,NA,NA,15,0.5
156526,GENT,2019-10-10T00:00:00Z,51.031252,3.709612,NA,NA,NA,14,0.608695652
156706,GENT,2019-10-11T00:00:00Z,51.03379,3.760285,14.68800583,12.27565167,84.52699285,NA,NA
156709,GENT,2019-10-11T00:00:00Z,51.020306,3.776545,10.79037948,8.786888325,49.44857441,NA,NA
156712,GENT,2019-10-11T00:00:00Z,51.021235,3.773745,NA,NA,NA,NA,NA
156716,GENT,2019-10-11T00:00:00Z,51.024292,3.77078,13.20681604,11.0417,NA,NA,NA
156718,GENT,2019-10-11T00:00:00Z,51.023792,3.767198,NA,NA,NA,NA,NA
156720,GENT,2019-10-11T00:00:00Z,51.022677,3.768793,11.83497512,8.834999438,NA,NA,NA
156748,GENT,2019-10-09T00:00:00Z,51.022027,3.637245,NA,NA,NA,24,1.5
156750,GENT,2019-10-09T00:00:00Z,51.025883,3.629317,NA,NA,NA,14,0.875
156951,GENT,2019-10-12T00:00:00Z,51.006690999999996,3.636698,13.82543098,NA,NA,12,0.333333333
156965,GENT,2019-10-12T00:00:00Z,51.002874,3.641984,NA,NA,NA,18,0.5625
157000,GENT,2019-10-12T00:00:00Z,51.014553,3.652281,11.60176489,9.535458114,NA,14,NA
157007,GENT,2019-10-12T00:00:00Z,51.014608,3.651582,NA,10.25204976,NA,18,0.45
157008,GENT,2019-10-12T00:00:00Z,51.014595,3.651462,14.38854254,NA,NA,21,0.6
157285,GENT,2019-10-13T00:00:00Z,51.012554,3.787571,NA,NA,NA,17,0.333333333
157292,GENT,2019-10-13T00:00:00Z,51.014945,3.784872,NA,NA,NA,15,0.416666667
157303,GENT,2019-10-13T00:00:00Z,51.017483,3.640248,NA,NA,NA,16,0.444444444
157307,GENT,2019-10-13T00:00:00Z,51.017439,3.640314,NA,NA,NA,10,0.37037037
157317,GENT,2019-10-13T00:00:00Z,51.017366,3.640455,15.14426553,10.01905205,77.08354809,18,0.6
157327,GENT,2019-10-13T00:00:00Z,51.017288,3.640609,NA,NA,NA,14,0.7
157336,GENT,2019-10-13T00:00:00Z,51.017252,3.638672,NA,NA,NA,14,0.538461538
157353,GENT,2019-10-13T00:00:00Z,51.016827,3.637768,10.80050652,7.912718488,NA,16,0.551724138
157365,GENT,2019-10-13T00:00:00Z,51.016629,3.637935,NA,NA,NA,9,0.529411765
157370,GENT,2019-10-13T00:00:00Z,51.016568,3.63799,11.63347672,9.211358596,59.10822943,17,0.447368421
157374,GENT,2019-10-13T00:00:00Z,51.016066,3.638185,NA,NA,NA,11,0.423076923
157379,GENT,2019-10-13T00:00:00Z,51.000394,3.789532,NA,NA,NA,18,0.666666667
157382,GENT,2019-10-13T00:00:00Z,51.014624,3.639224,NA,NA,NA,12,0.571428571
157387,GENT,2019-10-13T00:00:00Z,51.002506,3.788129,11.0577406,10.1130315,61.24507765,19,0.387755102
157390,GENT,2019-10-13T00:00:00Z,51.014479,3.639392,NA,NA,NA,10,0.476190476
157420,GENT,2019-10-13T00:00:00Z,51.00141,3.784522,NA,NA,NA,24,0.571428571
157426,GENT,2019-10-13T00:00:00Z,51.016515,3.637906,14.07295713,10.90656692,79.35089102,8,0.347826087
157430,GENT,2019-10-13T00:00:00Z,51.017531,3.64037,8.830972862,6.826928969,28.18517398,21,0.488372093
157436,GENT,2019-10-13T00:00:00Z,51.018471,3.640749,13.83338041,12.83290367,NA,11,0.578947368
157441,GENT,2019-10-13T00:00:00Z,51.016073,3.64149,11.8076782,10.01864752,61.13621053,18,0.620689655
157443,GENT,2019-10-13T00:00:00Z,51.015251,3.642442,11.01105856,7.919495335,NA,12,0.333333333
157452,GENT,2019-10-13T00:00:00Z,51.003056,3.764809,NA,NA,NA,20,0.588235294
157476,GENT,2019-10-13T00:00:00Z,51.048758,3.696689,15.91806413,13.34817696,115.5234375,12,0.52173913
157478,GENT,2019-10-13T00:00:00Z,51.047711,3.695696,NA,11.45955035,72.7033193,14,0.56
